path,label
data_temporal/FakeTrue_DB/age/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/age/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/age/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/age/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/age/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/age/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/age/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/age/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/age/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/age/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/age/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/age/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Umesh/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Umesh/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Umesh/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Umesh/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Umesh/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Umesh/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Umesh/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Umesh/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Umesh/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Umesh/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Umesh/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Umesh/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Laur/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Laur/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Laur/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Laur/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Laur/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Laur/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Laur/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Laur/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Laur/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Laur/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Laur/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Laur/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Karl/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Karl/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Karl/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Karl/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Karl/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Karl/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Karl/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Karl/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Karl/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Karl/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Karl/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Karl/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Laura/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Laura/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Laura/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Laura/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Laura/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Laura/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Laura/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Laura/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Laura/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Laura/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Laura/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Laura/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/sinle/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/sinle/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/sinle/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/sinle/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/sinle/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/sinle/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/sinle/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/sinle/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/sinle/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/sinle/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/sinle/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/sinle/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Francisca/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Francisca/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Francisca/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Francisca/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Francisca/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Francisca/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Francisca/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Francisca/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Francisca/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Francisca/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Francisca/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Francisca/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Mari-liis/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Mari-liis/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Mari-liis/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Mari-liis/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Mari-liis/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Mari-liis/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Mari-liis/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Mari-liis/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Mari-liis/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Mari-liis/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Mari-liis/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Mari-liis/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Nina/D2n2Sur.MP4,D2n2Sur.MP4
data_temporal/FakeTrue_DB/Nina/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Nina/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Nina/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Nina/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Nina/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Nina/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Nina/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Nina/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Nina/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Nina/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Nina/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Darwin/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Darwin/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Darwin/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Darwin/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Darwin/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Darwin/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Darwin/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Darwin/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Darwin/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Darwin/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Darwin/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Darwin/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Helen/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Helen/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Helen/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Helen/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Helen/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Helen/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Helen/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Helen/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Helen/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Helen/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Helen/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Helen/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Richard/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Richard/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Richard/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Richard/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Richard/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Richard/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Richard/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Richard/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Richard/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Richard/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Richard/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Richard/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Andreas/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Andreas/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Andreas/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Andreas/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Andreas/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Andreas/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Andreas/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Andreas/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Andreas/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Andreas/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Andreas/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Andreas/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Ivan/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Ivan/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Ivan/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Ivan/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Ivan/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Ivan/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Ivan/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Ivan/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Ivan/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Ivan/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Ivan/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Ivan/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Yeh/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Yeh/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Yeh/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Yeh/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Yeh/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Yeh/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Yeh/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Yeh/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Yeh/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Yeh/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Yeh/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Aleksander Makarov/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Aleksander Makarov/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Aleksander Makarov/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Aleksander Makarov/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Aleksander Makarov/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Aleksander Makarov/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Aleksander Makarov/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Laura Jogede/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Laura Jogede/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Laura Jogede/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Laura Jogede/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Laura Jogede/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Laura Jogede/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Laura Jogede/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Laura Jogede/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Laura Jogede/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Laura Jogede/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Laura Jogede/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Laura Jogede/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Lembit/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Lembit/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Lembit/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Lembit/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Lembit/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Lembit/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Lembit/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Lembit/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Lembit/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Lembit/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Lembit/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Lembit/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Ahmed/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Ahmed/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Ahmed/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Ahmed/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Ahmed/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Ahmed/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Ahmed/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Ahmed/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Ahmed/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Ahmed/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Ahmed/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Ahmed/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Mate/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Mate/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Mate/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Mate/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Mate/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Mate/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Mate/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Mate/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Mate/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Mate/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Mate/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Mate/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Teddy/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Teddy/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Teddy/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Teddy/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Teddy/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Teddy/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Teddy/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Teddy/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Teddy/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Teddy/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Teddy/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Teddy/H2N2S.MP4,"Fake, Sad"
